PLAYER NAME,POS,AVG_RK,AVG_FAN PTS,AVG_PASS_TDS,AVG_PASS_YDS,AVG_REC,AVG_REC_TDS,AVG_REC_YDS,AVG_RUSH_ATT,AVG_RUSH_TDS,AVG_RUSH_YDS,BEST_RK,FAN PTS,PASS_TDS,PASS_YDS,PPR_AVG_RK,PPR_AVG_FAN PTS,PPR_BEST_RK,PPR_FAN PTS,PPR_RK,PPR_STD.DEV_RK,PPR_TIERS,PPR_WORST_RK,REC,REC_TDS,REC_YDS,RK,RUSH_ATT,RUSH_TDS,RUSH_YDS,STD.DEV_RK,TEAM,TIERS,WORST_RK,FULL_SOS,SEASON_SOS,PLAYOFF_SOS,DEPTH,STANDARD_ADP,PPR_ADP
KYREN WILLIAMS,RB,18.3,18.6,0.0,0.0,2.7,0.3,17.2,19.0,1.0,95.3,12.0,223.0,0.0,0.0,29.8,21.3,10.0,255.0,26.0,12.0,4.0,52.0,32.0,3.0,206.0,16.0,228.0,12.0,1144.0,6.5,LAR,3.0,39.0,1,2,14,1,17.0,15
LADD MCCONKEY,WR,108.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,97.0,0.0,62.0,0.0,97.0,25.4,8.0,217.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,22.1,LAC,8.0,198.0,30,25,25,2,91.5,111
LAMAR JACKSON,QB,32.2,21.1,1.5,229.9,0.0,0.0,0.0,9.3,0.3,51.3,17.0,338.2,24.0,3678.0,32.6,21.1,18.0,338.2,30.0,7.5,4.0,51.0,0.0,0.0,0.0,32.0,148.0,5.0,821.0,7.5,BAL,4.0,51.0,8,6,17,1,39.5,33
LAS VEGAS RAIDERS,DEF,256.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,146.0,0.0,0.0,261.9,8.6,187.0,146.0,318.0,51.5,13.0,397.0,0.0,0.0,0.0,313.0,0.0,0.0,0.0,47.6,LV,13.0,355.0,25,16,32,0,500.0,191
LATAVIUS MURRAY,RB,328.6,4.1,0.0,0.0,1.1,0.0,7.4,4.9,0.3,18.8,286.0,65.9,0.0,0.0,333.4,5.2,303.0,82.9,376.0,26.3,14.0,392.0,17.0,0.0,119.0,372.0,79.0,4.0,300.0,26.2,FA,14.0,393.0,33,33,33,0,500.0,500
LEONARD FOURNETTE,RB,342.7,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,20.0,301.0,4.0,0.0,0.0,322.5,2.0,300.0,4.0,480.0,22.5,16.0,345.0,0.0,0.0,0.0,472.0,12.0,0.0,40.0,29.7,FA,16.0,368.0,33,33,33,0,500.0,500
LOGAN THOMAS,TE,297.5,4.5,0.0,0.0,3.4,0.3,31.0,0.1,0.0,0.1,253.0,71.8,0.0,0.0,308.8,7.9,255.0,126.8,341.0,36.6,14.0,377.0,55.0,4.0,496.0,341.0,1.0,0.0,2.0,33.2,SF,14.0,352.0,12,7,22,2,500.0,500
LOS ANGELES CHARGERS,DEF,265.2,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,112.0,0.0,0.0,303.6,6.6,234.0,112.0,409.0,65.0,15.0,403.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,49.9,LAC,15.0,355.0,21,13,26,0,500.0,179
LOS ANGELES RAMS,DEF,270.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,83.0,0.0,0.0,291.2,4.9,194.0,83.0,369.0,63.4,14.0,417.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,56.1,LAR,14.0,355.0,22,30,3,0,500.0,500
LOUIS REES-ZAMMIT,RB,334.5,0.0,,,,,,,,,310.0,0.0,,,,,,,,,,,,,,487.0,,,,24.5,KC,16.0,359.0,3,6,11,5,500.0,500
LUCAS KRULL,TE,344.4,2.2,0.0,0.0,1.1,0.1,13.6,0.0,0.0,0.0,308.0,15.5,0.0,0.0,345.0,3.4,305.0,23.5,431.0,27.8,15.0,389.0,8.0,1.0,95.0,449.0,0.0,0.0,0.0,32.7,DEN,15.0,394.0,30,25,30,3,500.0,500
LUKE MCCAFFREY,WR,261.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,0.0,255.0,0.0,173.0,0.0,284.0,38.6,13.0,342.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,36.3,WAS,13.0,330.0,13,4,28,3,500.0,500
LUKE MUSGRAVE,TE,146.4,3.7,0.0,0.0,3.1,0.1,32.0,0.0,0.0,0.0,105.0,41.2,0.0,0.0,142.2,6.8,100.0,75.2,140.0,21.8,9.0,225.0,34.0,1.0,352.0,141.0,0.0,0.0,0.0,24.2,GB,9.0,232.0,8,9,15,1,145.0,500
LUKE SCHOONMAKER,TE,347.0,1.1,0.0,0.0,0.5,0.1,3.8,0.0,0.0,0.0,319.0,18.5,0.0,0.0,357.6,1.6,332.0,26.5,436.0,20.2,15.0,385.0,8.0,2.0,65.0,429.0,0.0,0.0,0.0,19.2,DAL,15.0,376.0,29,28,21,2,500.0,500
MAC JONES,QB,353.6,10.8,0.9,192.7,0.0,0.0,0.0,2.4,0.0,8.7,284.0,118.4,10.0,2120.0,353.6,10.8,284.0,118.4,457.0,36.0,15.0,385.0,0.0,0.0,0.0,458.0,26.0,0.0,96.0,35.9,JAC,15.0,385.0,31,28,31,2,500.0,500
MACK HOLLINS,WR,358.7,1.9,0.0,0.0,1.4,0.0,19.3,0.0,0.0,0.0,301.0,25.1,0.0,0.0,362.4,3.3,302.0,43.1,402.0,30.8,15.0,398.0,18.0,0.0,251.0,410.0,0.0,0.0,0.0,29.1,BUF,15.0,396.0,14,15,15,4,500.0,500
MALACHI CORLEY,WR,230.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,230.2,0.0,141.0,0.0,234.0,34.3,12.0,326.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,33.9,NYJ,12.0,317.0,16,20,12,3,500.0,500
MALIK DAVIS,RB,327.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,335.8,0.0,308.0,0.0,420.0,30.2,15.0,393.0,0.0,0.0,0.0,404.0,0.0,0.0,0.0,34.6,DAL,15.0,388.0,5,4,23,4,500.0,500
MALIK NABERS,WR,47.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,40.0,0.0,20.0,0.0,41.0,11.2,5.0,80.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,11.2,NYG,5.0,75.0,4,23,1,1,48.0,56
MALIK WASHINGTON,WR,293.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,0.0,0.0,0.0,297.9,0.0,215.0,0.0,329.0,42.7,14.0,418.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,37.6,MIA,14.0,377.0,29,12,32,6,500.0,500
MARK ANDREWS,TE,50.8,9.0,0.0,0.0,4.5,0.6,54.4,0.1,0.0,0.0,25.0,90.4,0.0,0.0,58.2,13.5,25.0,135.4,58.0,19.4,6.0,96.0,45.0,6.0,544.0,50.0,1.0,0.0,0.0,13.7,BAL,6.0,85.0,6,12,10,1,48.0,40
MARKEISE IRVING,RB,210.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,214.2,0.0,145.0,0.0,215.0,33.3,11.0,305.0,0.0,0.0,0.0,203.0,0.0,0.0,0.0,32.9,TB,11.0,321.0,28,30,9,2,176.0,500
MARQUEZ VALDES-SCANTLING,WR,306.4,2.2,0.0,0.0,1.3,0.1,19.7,0.0,0.0,0.0,250.0,35.5,0.0,0.0,310.8,3.5,246.0,56.5,335.0,29.0,14.0,372.0,21.0,1.0,315.0,333.0,0.0,0.0,0.0,31.4,BUF,14.0,378.0,14,15,15,6,500.0,500
MARQUISE BROWN,WR,84.8,6.0,0.0,0.0,3.6,0.3,41.0,0.1,0.0,1.6,47.0,83.7,0.0,0.0,86.2,9.6,50.0,134.7,82.0,17.7,7.0,141.0,51.0,4.0,574.0,84.0,2.0,0.0,23.0,18.2,KC,7.0,136.0,8,6,14,1,85.0,103
MARSHAWN LLOYD,RB,154.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,160.7,0.0,119.0,0.0,157.0,25.1,10.0,247.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,23.4,GB,9.0,227.0,29,29,15,2,140.5,159
MARVIN HARRISON,WR,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,16.3,0.0,9.0,0.0,14.0,4.6,3.0,35.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,5.5,ARI,3.0,35.0,7,14,5,1,17.0,22
MARVIN MIMS,WR,183.5,3.0,0.0,0.0,1.4,0.1,23.6,0.6,0.0,1.9,141.0,48.7,0.0,0.0,188.8,4.4,149.0,70.7,181.0,20.1,10.0,281.0,22.0,1.0,377.0,175.0,9.0,0.0,30.0,21.0,DEN,10.0,273.0,19,28,8,2,500.0,500
MATT BREIDA,RB,326.7,1.8,0.0,0.0,1.0,0.0,5.2,3.2,0.1,8.9,296.0,29.9,0.0,0.0,322.2,2.8,296.0,46.9,343.0,21.6,14.0,383.0,17.0,0.0,88.0,347.0,55.0,1.0,151.0,23.3,FA,14.0,388.0,33,33,33,0,500.0,500
MATT GAY,K,235.7,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,157.0,0.0,0.0,235.3,9.2,183.0,157.0,236.0,14.6,12.0,281.0,0.0,0.0,0.0,235.0,0.0,0.0,0.0,14.6,IND,12.0,290.0,8,11,7,1,500.0,156
MATT PRATER,K,231.3,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,130.0,0.0,0.0,278.5,7.6,217.0,130.0,410.0,66.5,15.0,386.0,0.0,0.0,0.0,395.0,0.0,0.0,0.0,30.3,ARI,15.0,281.0,20,17,25,1,500.0,500
MATTHEW STAFFORD,QB,111.0,16.9,1.6,264.3,0.0,0.0,0.0,1.4,0.0,4.3,83.0,254.1,24.0,3965.0,111.5,16.9,83.0,254.1,112.0,9.6,8.0,134.0,0.0,0.0,0.0,111.0,21.0,0.0,65.0,9.0,LAR,8.0,133.0,20,17,15,1,138.5,167
MECOLE HARDMAN,WR,349.7,1.1,0.0,0.0,1.5,0.0,12.4,0.1,0.0,0.3,306.0,10.7,0.0,0.0,352.5,2.6,306.0,25.7,438.0,30.9,15.0,388.0,15.0,0.0,124.0,440.0,1.0,0.0,3.0,28.4,KC,15.0,380.0,8,6,14,5,500.0,500
MIAMI DOLPHINS,DEF,189.5,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,152.0,0.0,0.0,189.5,8.9,150.0,152.0,207.0,21.0,11.0,279.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,20.8,MIA,11.0,279.0,4,2,17,0,500.0,141
MICHAEL CARTER,RB,296.7,2.3,0.0,0.0,1.6,0.1,6.7,2.0,0.0,12.5,257.0,34.8,0.0,0.0,280.7,3.9,174.0,58.8,287.0,25.8,13.0,344.0,24.0,1.0,101.0,296.0,30.0,0.0,187.0,19.3,ARI,13.0,380.0,25,26,13,4,500.0,500
MICHAEL GALLUP,WR,307.8,3.2,0.0,0.0,2.0,0.1,24.6,0.0,0.0,0.0,247.0,53.8,0.0,0.0,310.3,5.2,257.0,87.8,428.0,35.9,15.0,346.0,34.0,2.0,418.0,428.0,0.0,0.0,0.0,39.6,FA,15.0,343.0,33,33,33,0,500.0,500
MICHAEL MAYER,TE,245.1,3.2,0.0,0.0,1.9,0.1,21.7,0.0,0.0,0.0,130.0,44.4,0.0,0.0,242.3,5.1,137.0,71.4,241.0,36.2,12.0,335.0,27.0,2.0,304.0,244.0,0.0,0.0,0.0,36.1,LV,12.0,341.0,10,18,9,2,500.0,500
MICHAEL PENIX,QB,313.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0,0.0,314.4,0.0,187.0,0.0,320.0,32.0,13.0,385.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,30.6,ATL,13.0,385.0,14,7,27,2,500.0,500
MICHAEL PITTMAN,WR,47.3,8.8,0.0,0.0,6.8,0.3,72.0,0.0,0.0,0.0,31.0,141.2,0.0,0.0,22.6,15.6,14.0,250.2,20.0,6.7,3.0,41.0,109.0,4.0,1152.0,46.0,0.0,0.0,0.0,9.3,IND,5.0,65.0,22,19,26,1,32.5,25
MICHAEL THOMAS,WR,299.5,5.1,0.0,0.0,3.9,0.1,44.8,0.0,0.0,0.0,244.0,50.8,0.0,0.0,273.6,9.0,207.0,89.8,311.0,29.5,13.0,334.0,39.0,1.0,448.0,321.0,0.0,0.0,0.0,26.1,FA,13.0,362.0,33,33,33,0,500.0,500
MICHAEL WILEY,RB,323.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,327.5,0.0,313.0,0.0,485.0,14.5,16.0,342.0,0.0,0.0,0.0,477.0,0.0,0.0,0.0,13.5,WAS,16.0,337.0,16,9,28,0,500.0,500
MICHAEL WILSON,WR,182.0,5.9,0.0,0.0,2.9,0.2,43.5,0.0,0.0,0.0,136.0,76.5,0.0,0.0,182.4,8.8,127.0,114.5,168.0,20.3,10.0,240.0,38.0,3.0,565.0,168.0,0.0,0.0,0.0,18.2,ARI,10.0,243.0,7,14,5,2,157.0,500
MIKE EVANS,WR,20.8,12.0,0.0,0.0,4.6,0.8,73.8,0.0,0.0,0.0,11.0,203.5,0.0,0.0,28.0,16.6,19.0,282.5,25.0,6.1,4.0,43.0,79.0,13.0,1255.0,19.0,0.0,0.0,0.0,4.8,TB,3.0,36.0,21,16,24,1,34.5,28
MIKE GESICKI,TE,236.4,2.1,0.0,0.0,1.7,0.1,14.4,0.0,0.0,0.0,174.0,36.4,0.0,0.0,232.7,3.8,157.0,65.4,225.0,29.1,11.0,280.0,29.0,2.0,244.0,229.0,0.0,0.0,0.0,27.5,CIN,11.0,291.0,26,23,28,1,500.0,500
MIKE WILLIAMS,WR,134.3,10.4,0.0,0.0,6.3,0.3,83.0,0.3,0.0,1.0,99.0,31.2,0.0,0.0,139.6,16.7,106.0,50.2,137.0,23.4,9.0,216.0,19.0,1.0,249.0,133.0,1.0,0.0,3.0,21.0,NYJ,9.0,220.0,16,20,12,2,142.0,136
MILES SANDERS,RB,234.8,3.8,0.0,0.0,1.7,0.0,9.6,8.1,0.1,27.0,156.0,60.6,0.0,0.0,228.6,5.5,155.0,87.6,228.0,33.3,11.0,293.0,27.0,0.0,154.0,232.0,129.0,1.0,432.0,26.0,CAR,12.0,289.0,32,31,27,3,500.0,500
MINNESOTA VIKINGS,DEF,223.6,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,124.0,0.0,0.0,223.7,7.3,170.0,124.0,243.0,36.0,12.0,355.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,35.7,MIN,12.0,355.0,31,26,30,0,500.0,500
MO ALIE-COX,TE,357.0,2.1,0.0,0.0,0.8,0.2,9.5,0.0,0.0,0.0,354.0,36.1,0.0,0.0,382.5,2.9,374.0,49.1,500.0,8.5,16.0,391.0,13.0,3.0,161.0,499.0,0.0,0.0,0.0,3.0,IND,16.0,360.0,21,24,7,3,500.0,500
NAJEE HARRIS,RB,68.2,9.8,0.0,0.0,1.7,0.0,10.0,15.0,0.5,60.9,52.0,166.5,0.0,0.0,80.1,11.5,57.0,195.5,78.0,12.1,7.0,113.0,29.0,0.0,170.0,67.0,255.0,8.0,1035.0,8.6,PIT,7.0,92.0,17,23,4,2,68.5,83
NATHANIEL DELL,WR,52.5,10.7,0.0,0.0,4.3,0.6,64.5,1.0,0.0,4.6,32.0,118.0,0.0,0.0,59.7,15.0,34.0,165.0,61.0,13.9,6.0,93.0,47.0,7.0,709.0,52.0,11.0,0.0,51.0,13.3,HOU,6.0,93.0,31,32,16,3,66.5,59
NELSON AGHOLOR,WR,299.4,3.7,0.0,0.0,2.1,0.2,22.4,0.0,0.0,0.0,243.0,62.1,0.0,0.0,301.8,5.7,243.0,97.1,333.0,34.7,14.0,421.0,35.0,4.0,381.0,334.0,0.0,0.0,0.0,24.6,BAL,14.0,361.0,12,10,13,2,500.0,500
NEW ENGLAND PATRIOTS,DEF,248.7,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,109.0,0.0,0.0,248.2,6.4,174.0,109.0,310.0,43.4,13.0,331.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,44.0,NE,13.0,331.0,13,12,22,0,500.0,500
NEW ORLEANS SAINTS,DEF,198.6,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,143.0,0.0,0.0,198.8,8.4,184.0,143.0,197.0,21.8,11.0,279.0,0.0,0.0,0.0,199.0,0.0,0.0,0.0,21.9,NO,11.0,279.0,11,17,10,0,500.0,138
NEW YORK GIANTS,DEF,231.3,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,131.0,0.0,0.0,281.4,7.7,190.0,131.0,389.0,71.2,15.0,412.0,0.0,0.0,0.0,381.0,0.0,0.0,0.0,35.6,NYG,14.0,293.0,10,8,21,0,500.0,500
NEW YORK JETS,DEF,167.6,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,154.0,0.0,0.0,167.4,9.1,150.0,154.0,173.0,7.8,10.0,184.0,0.0,0.0,0.0,169.0,0.0,0.0,0.0,8.0,NYJ,10.0,185.0,5,19,1,0,170.5,105
NICK CHUBB,RB,105.9,9.6,0.0,0.0,2.0,0.0,10.5,14.0,0.0,85.0,63.0,19.1,0.0,0.0,126.6,11.6,76.0,23.1,127.0,18.3,9.0,160.0,4.0,0.0,21.0,104.0,28.0,0.0,170.0,23.0,CLE,8.0,147.0,4,8,8,1,87.0,93
NICK FOLK,K,262.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,131.0,0.0,0.0,328.0,7.7,286.0,131.0,486.0,42.0,16.0,370.0,0.0,0.0,0.0,445.0,0.0,0.0,0.0,70.0,TEN,15.0,332.0,15,12,21,1,500.0,500
NICK WESTBROOK,WR,361.8,4.1,0.0,0.0,2.0,0.2,26.4,0.0,0.0,0.0,320.0,57.0,0.0,0.0,361.8,6.1,319.0,85.0,412.0,20.0,15.0,384.0,28.0,3.0,370.0,419.0,0.0,0.0,0.0,20.9,TEN,15.0,395.0,28,29,19,5,500.0,500
NICO COLLINS,WR,27.3,12.0,0.0,0.0,5.3,0.5,86.5,0.1,0.0,0.5,16.0,180.4,0.0,0.0,30.7,17.4,19.0,260.4,28.0,8.2,4.0,61.0,80.0,8.0,1297.0,25.0,1.0,0.0,7.0,7.9,HOU,4.0,56.0,31,32,16,1,28.0,36
NOAH BROWN,WR,282.9,6.9,0.0,0.0,3.3,0.2,56.7,0.1,0.0,-0.1,221.0,68.6,0.0,0.0,289.6,10.2,226.0,101.6,291.0,15.2,13.0,318.0,33.0,2.0,567.0,289.0,1.0,0.0,-1.0,16.4,HOU,13.0,326.0,31,32,16,4,500.0,500
NOAH FANT,TE,210.5,2.4,0.0,0.0,1.9,0.0,24.4,0.0,0.0,0.0,127.0,41.4,0.0,0.0,202.6,4.3,123.0,73.4,192.0,41.0,11.0,299.0,32.0,0.0,414.0,201.0,0.0,0.0,0.0,39.8,SEA,11.0,299.0,27,29,18,1,500.0,193
NOAH GRAY,TE,332.8,2.5,0.0,0.0,1.6,0.1,17.9,0.1,0.0,0.1,294.0,42.6,0.0,0.0,334.2,4.2,294.0,70.6,357.0,23.2,14.0,399.0,28.0,2.0,305.0,351.0,1.0,0.0,1.0,18.8,KC,14.0,381.0,5,2,23,2,500.0,500
NYHEIM HINES,RB,340.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,0.0,0.0,0.0,325.9,0.0,282.0,0.0,387.0,27.6,15.0,392.0,0.0,0.0,0.0,398.0,0.0,0.0,0.0,30.0,CLE,15.0,386.0,4,8,8,4,500.0,500
ODELL BECKHAM,WR,243.1,5.2,0.0,0.0,2.5,0.2,40.4,0.0,0.0,0.0,175.0,72.5,0.0,0.0,243.5,7.7,182.0,107.5,246.0,23.7,12.0,292.0,35.0,3.0,565.0,246.0,0.0,0.0,0.0,25.3,MIA,12.0,292.0,29,12,32,3,500.0,199
OLAMIDE ZACCHEAUS,WR,321.5,1.7,0.0,0.0,0.6,0.1,9.6,0.0,0.0,0.0,314.0,28.4,0.0,0.0,323.5,2.3,315.0,38.4,483.0,8.5,16.0,332.0,10.0,2.0,164.0,475.0,0.0,0.0,0.0,7.5,WAS,16.0,329.0,13,4,28,6,500.0,500
PARKER WASHINGTON,WR,340.1,2.6,0.0,0.0,1.8,0.2,14.7,0.0,0.0,0.0,265.0,23.2,0.0,0.0,333.1,4.4,257.0,39.2,368.0,34.9,14.0,382.0,16.0,2.0,132.0,373.0,0.0,0.0,0.0,33.8,JAC,14.0,395.0,32,31,21,5,500.0,500
PARRIS CAMPBELL,WR,321.4,0.9,0.0,0.0,1.7,0.0,8.7,0.0,0.0,0.0,240.0,10.4,0.0,0.0,307.9,2.5,229.0,30.4,355.0,46.0,14.0,406.0,20.0,0.0,104.0,364.0,0.0,0.0,0.0,40.3,PHI,14.0,383.0,6,11,7,3,500.0,500
PAT FREIERMUTH,TE,116.7,3.7,0.0,0.0,2.7,0.2,25.7,0.0,0.0,0.0,96.0,44.8,0.0,0.0,116.0,6.4,97.0,76.8,113.0,13.7,8.0,156.0,32.0,2.0,308.0,115.0,0.0,0.0,0.0,14.3,PIT,8.0,157.0,23,27,8,1,124.0,144
PATRICK MAHOMES,QB,30.3,18.4,1.7,261.4,0.0,0.0,0.0,4.7,0.0,24.3,17.0,294.2,27.0,4183.0,30.8,18.4,18.0,294.2,29.0,7.4,4.0,54.0,0.0,0.0,0.0,30.0,75.0,0.0,389.0,7.5,KC,4.0,54.0,7,5,21,1,35.0,23
PHILADELPHIA EAGLES,DEF,193.9,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,101.0,0.0,0.0,193.5,5.9,170.0,101.0,193.0,23.1,11.0,355.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,23.5,PHI,11.0,355.0,2,4,2,0,500.0,175
PIERRE STRONG,RB,289.3,2.2,0.0,0.0,0.3,0.0,2.8,3.7,0.1,17.1,227.0,37.8,0.0,0.0,299.8,2.5,234.0,42.8,302.0,20.1,13.0,342.0,5.0,0.0,47.0,294.0,63.0,1.0,291.0,22.3,CLE,13.0,358.0,4,8,8,5,500.0,500
PITTSBURGH STEELERS,DEF,184.1,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,143.0,0.0,0.0,184.2,8.4,166.0,143.0,185.0,8.5,11.0,211.0,0.0,0.0,0.0,187.0,0.0,0.0,0.0,8.5,PIT,11.0,211.0,12,7,29,0,500.0,115
PUKA NACUA,WR,12.1,11.4,0.0,0.0,6.2,0.4,87.4,0.7,0.0,5.2,9.0,193.5,0.0,0.0,11.9,17.6,9.0,298.5,11.0,2.9,2.0,20.0,105.0,6.0,1486.0,11.0,12.0,0.0,89.0,4.0,LAR,2.0,32.0,11,22,6,1,11.5,12
QUENTIN JOHNSTON,WR,192.5,3.3,0.0,0.0,2.2,0.1,25.4,0.2,0.0,0.5,149.0,56.0,0.0,0.0,189.4,5.5,139.0,94.0,182.0,25.6,10.0,294.0,38.0,2.0,431.0,182.0,3.0,0.0,9.0,24.6,LAC,10.0,290.0,30,25,25,3,170.0,500
QUEZ WATKINS,WR,359.0,2.2,0.0,0.0,1.7,0.1,15.8,0.0,0.0,0.0,306.0,20.2,0.0,0.0,363.2,3.9,328.0,35.2,414.0,24.0,15.0,396.0,15.0,1.0,142.0,422.0,0.0,0.0,0.0,28.3,PIT,15.0,396.0,23,26,20,5,500.0,500
RACHAAD WHITE,RB,47.7,12.0,0.0,0.0,3.8,0.2,32.3,16.0,0.4,58.2,33.0,203.9,0.0,0.0,39.4,15.8,17.0,267.9,40.0,10.9,5.0,66.0,64.0,3.0,549.0,48.0,272.0,6.0,990.0,7.4,TB,5.0,68.0,28,30,9,1,34.0,38
RAHEEM BLACKSHEAR,RB,354.7,1.0,0.0,0.0,0.5,0.0,4.1,1.3,0.0,4.2,336.0,11.1,0.0,0.0,342.0,1.6,318.0,17.1,459.0,16.3,15.0,357.0,6.0,0.0,45.0,486.0,14.0,0.0,46.0,23.6,CAR,16.0,388.0,32,31,27,4,500.0,500
RAHEEM MOSTERT,RB,71.3,16.2,0.0,0.0,1.7,0.2,11.7,13.9,1.2,67.5,53.0,242.7,0.0,0.0,88.0,17.8,56.0,267.7,85.0,15.4,7.0,121.0,25.0,3.0,175.0,70.0,209.0,18.0,1012.0,9.8,MIA,7.0,101.0,6,5,19,2,79.0,91
RASHEE RICE,WR,81.3,8.3,0.0,0.0,4.9,0.4,58.6,0.1,0.0,-0.2,31.0,133.5,0.0,0.0,74.2,13.3,28.0,212.5,72.0,17.9,7.0,120.0,79.0,7.0,938.0,79.0,1.0,0.0,-3.0,20.1,KC,7.0,123.0,8,6,14,2,87.5,86
RASHEEN ALI,RB,291.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,0.0,0.0,0.0,301.0,0.0,250.0,0.0,327.0,31.6,14.0,365.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,28.4,BAL,13.0,364.0,20,14,25,4,500.0,500
RASHID SHAHEED,WR,129.6,6.8,0.0,0.0,2.9,0.3,44.9,0.4,0.0,2.3,93.0,109.6,0.0,0.0,137.5,9.7,95.0,155.6,135.0,19.2,9.0,196.0,46.0,5.0,719.0,127.0,7.0,0.0,37.0,18.8,NO,9.0,177.0,15,21,10,2,144.0,145
RASHOD BATEMAN,WR,184.7,2.8,0.0,0.0,2.0,0.1,22.9,0.1,0.0,1.1,127.0,44.5,0.0,0.0,184.0,4.8,122.0,76.5,176.0,22.6,10.0,229.0,32.0,1.0,367.0,172.0,1.0,0.0,18.0,21.9,BAL,10.0,231.0,12,10,13,3,500.0,500
RAY RAY MCCLOUD,WR,316.0,1.4,0.0,0.0,1.0,0.0,11.3,0.3,0.0,2.5,269.0,16.5,0.0,0.0,311.0,2.4,268.0,28.5,449.0,55.3,15.0,389.0,12.0,0.0,135.0,455.0,3.0,0.0,30.0,49.2,ATL,15.0,384.0,20,8,29,4,500.0,500
RHAMONDRE STEVENSON,RB,64.7,9.0,0.0,0.0,3.2,0.0,19.8,13.0,0.3,51.6,45.0,107.7,0.0,0.0,64.6,12.1,42.0,145.7,64.0,7.2,6.0,88.0,38.0,0.0,238.0,63.0,156.0,4.0,619.0,8.8,NE,6.0,86.0,8,10,7,1,59.0,57
RICKY PEARSALL,WR,197.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,205.7,0.0,149.0,0.0,203.0,24.0,11.0,276.0,0.0,0.0,0.0,194.0,0.0,0.0,0.0,29.3,SF,11.0,271.0,2,3,9,3,187.0,500
RICO DOWDLE,RB,147.2,4.7,0.0,0.0,1.1,0.1,9.0,5.6,0.1,22.6,119.0,74.5,0.0,0.0,157.7,5.7,121.0,91.5,152.0,26.8,10.0,262.0,17.0,2.0,144.0,142.0,89.0,2.0,361.0,25.0,DAL,9.0,245.0,5,4,23,2,135.5,184
